"lambda","value","metric","stability","mean","std","lower_range","upper_range"
2.15443469003188,0.94711889761352,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.923684626398793,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.768910185991118,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.803810461236811,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.870060681174123,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.801527585903185,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.868126041013025,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.948935260916145,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.723560869411811,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.838931455738535,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.923406803789774,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.90167531257457,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.80616454235395,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.908803138870674,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.840866326146513,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.842736372283564,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.886957841477269,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.851620988252187,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.867811761601087,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.786691019037331,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.912529225942049,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.758579891431961,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.776019531870621,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.912508455582801,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.834831076958533,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.846318154949123,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.778151932230662,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.837813375302333,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.774026957943705,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.846417521366715,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.877981411805037,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.832011432425568,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.856326444965678,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.825016481565938,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.826700388947347,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.920963518888594,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.791469503102642,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.907959333012848,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.924536925257044,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.794302881581716,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.868121844424378,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.899776316995267,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.921297917926416,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.814784223134308,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.919981299547466,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.847011622424196,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.83132205321467,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.827208748351355,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.898101086657793,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.923535022859664,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.853867585615719,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.849718817105179,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.884197563274035,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.81293921140289,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.826301580910381,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.866690819949233,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.905062180674218,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828899234456484,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.831075778473104,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828954913676834,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.846991841720784,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.903639649722861,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.851041529903242,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.769936988180891,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.836351079642611,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.807469856506477,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.732476143624739,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.835250296039997,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.882017509534994,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.844203861524256,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.874334817400003,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.887303406595378,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.793972163682842,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.879070525693018,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828558268149537,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.892358811422437,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.836794974930521,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.8191160204908,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.864245038139649,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.800585069057048,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.808149047256825,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.861549347361118,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.774643535506205,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.787619021457068,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.818108373176065,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.785218207804251,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.817063977671074,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.884782703785387,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828612656781112,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797914387911659,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.873158116678055,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.858927058214059,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782677297830677,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.880904035011184,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828237485572175,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.872304159438605,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.859036647105283,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.84331162275986,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.934279800437045,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.838504715598385,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.858975156340813,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.769507820072512,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.854140858519719,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.787394639653386,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.758361645365959,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.784400793503731,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.831130010729722,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.885136218576675,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.900485691871076,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.778191811211971,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.850826588400633,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.781144249520829,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.779520267308218,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.901567719202266,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.861202797085579,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.788405965256599,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.783371969750545,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.900439726662195,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.916484453156426,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.849882099355352,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.911564613253713,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.814620499176491,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.801352194443863,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.86755846479124,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.762336735096008,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.79003626223393,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.861074527637437,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.785503030329436,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.803287055857862,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.823079319312336,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.800966080164547,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.910384752233801,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782812423000252,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.783784976307292,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.868071915749349,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.734678453102583,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.962820771367771,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797290532767085,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.933617500206312,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.915528401073587,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.799287274812573,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.90346449214264,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.859799208361892,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.939067466085491,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.900752858694507,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.881283108757982,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.832959529469077,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.793662308028311,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.850321199419492,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.838926956163128,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.828282527275688,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.892859991116612,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.799690200011082,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.953419905447705,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.749210795787553,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.771215975853686,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.95384016439553,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.818778592075389,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.815102061745931,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782791978476873,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.88750810312699,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.766503949405889,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.892963366308015,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.872074774703296,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.851823297772609,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.792882815712467,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.770244536913158,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.840765333634414,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.902849011142772,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.812267733466749,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.900477710877174,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.914376727351332,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.837544641039046,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.79475094255979,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.887895321907038,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.902964910148486,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.812046898535673,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.842222798550872,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.817143586637699,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.863276046577208,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.923535910498258,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.887614262256754,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.745394231826381,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.871802639352701,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.893961133081966,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782264038613527,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.820671042854993,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.916793037262975,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.917977874337768,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.862187245723573,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.943611655662039,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.860740635441917,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.85148646813342,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.93570501996322,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.872938463124172,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.836335036812468,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.800510163582215,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.934167554790064,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.793699622312557,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.795035160462317,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.928946012003418,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.843690581115439,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.823661203616467,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797762145225783,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.853257163962605,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.763280428478208,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.887315192102384,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.918479504320959,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.814880888832902,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.868549382820468,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.853637841979117,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.834002364666075,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.935448328827381,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.824682295791997,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.878302140496016,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.905730068078058,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.810859572501142,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.857585695465118,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.932845786333491,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.90941395574796,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.83849446222196,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.906856194475387,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.858974491016351,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.848692829199092,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.803061944462974,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.917032055809661,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.901527168692864,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.878813683493145,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.862484522102962,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.916405666163431,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.833573255314722,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.850407767288829,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.905494574284439,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.940461432606505,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.843662327878099,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.846489224266796,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.852958447167336,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.888668277942391,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.934025286037808,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.880777324575791,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.793947820141482,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.858366217735744,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.784081849754638,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.738832119518875,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.849999163723081,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.910677859754374,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.848361487799162,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.795705347215538,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.778884589778676,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.805437058829627,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.806543722514118,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.799967095770275,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.895090670410707,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.78081118729757,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782218641829063,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.837937268631634,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.725290513640326,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.928197723892674,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.795802608668907,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.908285011427707,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.900791850945647,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.778000377126675,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.885754113401021,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.858887944076833,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.921633305817188,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.895137450946362,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.87561148715263,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.827678267800351,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.773083191022855,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.855992081384096,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.824939192900014,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.804450598145581,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.893494758999274,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.789997897055213,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.915406788323128,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.749764026273183,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.770735998516475,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.921178764622273,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.814087612022554,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797815053201353,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.768509983646983,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.883487857569251,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.768499374873676,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.882463115085105,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.860046845171895,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.851133358101952,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.777924441167069,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.773947347214606,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.827103388188387,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.896428094492818,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.798506334579332,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.878570299119256,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.878920346450041,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.822416218005163,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.801934820982776,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.905017054454984,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.876891091926531,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.796611644687465,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.838809852144273,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.801495141643479,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.832685485929121,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.918246228963837,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.89504195433954,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.744048250153246,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.871477805777065,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.887559706703399,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.766700063911371,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.82608099973621,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.928730243294513,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.786242059293757,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.80703879307086,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.841783369633134,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.78634018315911,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.825186010615902,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.927668099150734,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.730557889164697,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.823364038041233,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797433914888124,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.754150902272912,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.862594172992867,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.832409661616231,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.848743384700352,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.879954919651559,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.831008688674696,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.931304307461019,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.879624744643129,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.891294079364768,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.908055505288123,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.817173987789165,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.770578452042814,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.814673282330125,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.866445021759208,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.797964299420949,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.832529772381538,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.922842959675301,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.829994578473229,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.878220341865989,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.782192221970779,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.824493071298696,"ARI","Internal",46.57,1.15692905940029,43,49
2.15443469003188,0.865048424837957,"ARI","Internal",46.57,1.15692905940029,43,49
